Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1220,ZTE,Technology Hardware & Equipment,Hong Kong,12126,221.7,16738,7184
1222,Wuliangye Yibin,"Food, Drink & Tobacco",China,3788,1493.1,7168,10537
1223,Intuitive Surgical,Health Care Equipment & Services,United States,2265,671,3950,18922
1224,Oriental Land,"Hotels, Restaurants & Leisure",Japan,4677,692.8,6375,13723
1225,PLDT,Telecommunications services,Philippines,3966,834,9004,13169
1226,Power Finance,Business Services & Supplies,India,3181,815.4,31179,4229
1227,CH Robinson Worldwide,Transportation,United States,12752,415.9,2803,7685
1228,Sino-Ocean Land Holdings,Real Estate,China,5099,674.9,22774,3886
1229,Union Bank of India,Banking,India,5152,391.6,57574,1423
1230,CP All,Retailing,Thailand,8861,342.9,8791,12145
1231,Ajinomoto,"Food, Drink & Tobacco",Japan,10490,317.3,10612,8898
1232,Oji Holdings,Materials,Japan,13289,320.7,18341,4605
1233,Adani Enterprises,Trading Companies,India,8564,296.4,19466,6502
1234,Ingram Micro,Consumer Durables,United States,42554,310.6,11791,4583
1235,Avalonbay Communities,Real Estate,United States,1418,353.1,15328,16989
1236,Host Hotels & Resorts,Real Estate,United States,5263,317,12814,15559
1237,Brown-Forman,"Food, Drink & Tobacco",United States,2953,639.2,3993,19127
1238,JM Smucker,"Food, Drink & Tobacco",United States,5716,572.4,8989,10072
1239,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1131,842.7,2522,14265
1240,Wärtsilä,Capital Goods,Finland,6179,519.1,7178,11019
1241,Mead Johnson Nutrition,Consumer Durables,United States,4201,648.3,3474,17269
1242,Analog Devices,Semiconductors,United States,2640,694.8,6399,16902
1243,Xiamen C&D,Trading Companies,China,16218,423.7,11584,2354
1244,Century Tokyo Leasing,Business Services & Supplies,Japan,8026,353.7,26632,2997
1244,Clorox,Consumer Durables,United States,5654,567,4388,11421
1246,Amphenol,Consumer Durables,United States,4615,635.7,6168,14589
1246,Hong Leong Financial,Diversified Financials,Malaysia,2469,492.5,56040,5081
1248,Novolipetsk Steel,Diversified Metals & Mining,Russia,10891,190.3,16284,7476
1249,Harbin Bank,Banking,China,2582,545,53218,1138
1250,Banco Comercial Portugues,Banking,Portugal,4978,-983.5,113002,6342
1251,Mitsui OSK Lines,Transportation,Japan,17055,-928.2,21745,4734
1252,TUI,Business Services & Supplies,Germany,24396,43.3,17540,4322
1253,First Quantum Minerals,Diversified Metals & Mining,Canada,3552,459.4,15471,10655
1254,Kotak Mahindra Bank,Banking,India,2880,421,18310,9876
1254,Southwestern Energy,Oil & Gas Operations,United States,3062,703.5,8048,16161
1256,Agile Property Holdings,Real Estate,Hong Kong,5353,835.8,16719,2862
1257,Dubai Islamic Bank,Banking,United Arab Emirates,1273,438.6,30844,6758
1258,CJ Corp,"Food, Drink & Tobacco",South Korea,17220,136.6,20963,3735
1259,Bank of Ayudhya,Banking,Thailand,3062,386.2,35897,7039
1260,Raymond James Financial,Diversified Financials,United States,4580,394.1,21924,7823
1261,Thai Beverage,"Food, Drink & Tobacco",Thailand,5067,620.6,5579,12065
1262,Michael Kors Holdings,Consumer Durables,Hong Kong,2991,601.5,2007,19424
1263,Bankinter,Banking,Spain,2985,286,75974,7351
1264,Health Care REIT,Real Estate,United States,2880,95.9,23084,17301
1264,SKF Group,Capital Goods,Sweden,9762,140,11053,11713
1266,Chugoku Electric Power,Utilities,Japan,12513,-220.9,27347,4937
1267,AutoNation,Retailing,United States,17518,374.9,7914,6526
1267,Gemdale,Real Estate,China,6274,514.2,19197,4971
1267,Shinsei Bank,Banking,Japan,3474,419.6,87096,5125
1270,OTP Bank,Banking,Hungary,6212,287.1,48151,5336
1271,DSME,Capital Goods,South Korea,13980,245.8,17519,5857
1271,Greentown China Holdings,Real Estate,China,4724,795.8,20208,2478
1273,Delek Group,Diversified Financials,Israel,10654,207.8,35583,4672
1274,Empire,Food Markets,Canada,18636,329.3,11140,5575
1275,Eisai,Drugs & Biotechnology,Japan,6045,448.2,9312,10844
1276,MISC,Transportation,Malaysia,2848,661.9,12283,9444
1277,Belle International Holdings,Consumer Durables,Hong Kong,5897,730.8,5534,8372
1278,Essar Energy,Oil & Gas Operations,Mauritius,27828,-330.3,16057,1458
1279,CONSOL Energy,Diversified Metals & Mining,United States,4434,660.4,11394,9064
1280,Oil & Gas Development,Oil & Gas Operations,Pakistan,2352,1071,4565,10802
1280,Shoprite Holdings,Food Markets,South Africa,10062,385.8,3816,8905
1282,China Cosco Holdings,Transportation,China,10074,38.3,26747,5511
1283,Nikon,Consumer Durables,Japan,10035,487.9,9129,6372
1284,Masraf Al Rayan,Banking,Qatar,604,467.5,18275,8455
1285,Taisei,Construction,Japan,15104,307.4,14467,5191
1286,GF Securities,Diversified Financials,China,1204,434.2,17475,9527
1286,Westfield Retail Trust,Real Estate,Australia,517,749.5,12339,8318
1288,Petrofac,Oil & Gas Operations,United Kingdom,6321,648,7257,8150
1288,Zions Bancorp,Banking,United States,2301,386.1,56364,5772
1290,IDBI Bank,Banking,India,5212,347.1,59378,1722
1291,BBMG,Construction,China,7038,525.4,16327,4731
1292,Savola Group,"Food, Drink & Tobacco",Saudi Arabia,7031,454.5,6603,9823
1293,Sun Pharma Industries,Drugs & Biotechnology,India,2078,548.1,4072,19884
1294,Vornado Realty,Real Estate,United States,2705,60.2,20097,18624
1295,First Financial Holding,Diversified Financials,Taiwan,1581,366.5,76094,5491
1296,Canadian Oil Sands,Oil & Gas Operations,Canada,3915,809.4,9591,10071
1297,China Merchants Property,Real Estate,China,4558,683.2,22141,5023
1298,Pirelli & C,Consumer Durables,Italy,8160,412,9960,7689
1299,OMRON,Consumer Durables,Japan,7572,445.2,6140,9170
1300,Popular,Banking,Puerto Rico,2525,599.3,35749,3243
1300,Seiko Epson,Business Services & Supplies,Japan,10014,545.8,8513,6203
1302,Hoya,Consumer Durables,Japan,4184,705.4,6515,13277
1303,Juniper Networks,Technology Hardware & Equipment,United States,4669,439.8,10326,13245
1303,Saudi Arabian Mining,Diversified Metals & Mining,Saudi Arabia,1507,448.6,17052,9002
1305,Metro Inc,Food Markets,Canada,11063,670.1,4862,5210
1306,Universal Health,Health Care Equipment & Services,United States,7284,510.4,8312,8117
1307,Givaudan,Chemicals,Switzerland,4713,529,6974,14261
1308,Petronas Gas,Oil & Gas Operations,Malaysia,1235,659.9,4037,14682
1309,Severstal,Diversified Metals & Mining,Russia,13300,84,14534,6337
1310,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,2105,424.4,2951,30666
1311,PGN,Oil & Gas Operations,Indonesia,3003,857.5,4363,11249
1312,Nitto Denko,Chemicals,Japan,7515,475,7563,8248
1313,China National Chemical,Construction,China,9674,561.3,10973,4928
1314,Hankook Tire,Consumer Durables,South Korea,6457,674,7369,7183
1315,Keurig Green Mountain,"Food, Drink & Tobacco",United States,4406,514,3680,16344
1316,Infineon Technologies,Semiconductors,Germany,5280,450.1,8073,13651
1316,Torchmark,Insurance,United States,3775,528.5,18192,6996
1318,Aeroports de Paris,Transportation,France,3657,404.6,13282,12586
1319,Orica,Diversified Metals & Mining,Australia,6845,597,8045,7394
1320,Paychex,Business Services & Supplies,United States,2440,605.1,7069,15459
1321,KazMunaiGas Exploration,Oil & Gas Operations,Kazakhstan,5365,931.7,10337,5838
1322,Ahli United Bank,Banking,Bahrain,1311,579.4,32652,4683
1323,Catamaran,Health Care Equipment & Services,United States,14780,262.2,7996,9364
1324,CNO Financial Group,Insurance,United States,4488,478,34781,4085
1324,Inter Rao,Utilities,Russia,20783,-723.8,15598,2422
1324,Severn Trent,Utilities,United Kingdom,2865,701.7,13005,7380
1327,Obayashi,Construction,Japan,16019,123,17754,4174
1328,JGC,Construction,Japan,6865,471.5,6901,8666
1328,Steel Authority of India,Diversified Metals & Mining,India,8153,428,15919,4924
1330,Abengoa,Construction,Spain,9766,134.1,29148,4003
1330,Zoetis,Drugs & Biotechnology,United States,4561,504,6558,14696
1332,Medipal Holdings,Drugs & Biotechnology,Japan,29538,237.2,13373,3624
1333,Helmerich & Payne,Oil & Gas Operations,United States,3432,748.4,6411,11669
1333,YTL,Utilities,Malaysia,6315,454.3,18518,4863
1335,TCL Corp,Consumer Durables,China,13832,343.1,12898,3491
1336,Avago Technologies,Semiconductors,Singapore,2653,561,3472,16241
1337,Coca-Cola HBC,"Food, Drink & Tobacco",Switzerland,9126,293.7,10024,9145
1338,Evraz Group,Diversified Metals & Mining,United Kingdom,14476,-378.5,18821,1982
1338,Rural Electrification,Diversified Financials,India,2506,704.2,24023,3724
1338,Xilinx,Semiconductors,United States,2297,605,5002,14672
1341,Rockwell Collins,Aerospace & Defense,United States,4619,631,7093,10877
1341,Deutsche Annington Immobilien,Construction,Germany,1876,637.5,15285,6762
1343,LabCorp,Health Care Equipment & Services,United States,5808,573.7,6966,8724
1344,Maxis,Telecommunications services,Malaysia,2883,560.2,5291,16012
1345,AGL Energy,Utilities,Australia,9245,275,12466,7759
1345,Ternium,Diversified Metals & Mining,Luxembourg,8530,455.4,10471,5946
1347,Family Dollar Stores,Retailing,United States,10469,441.3,3908,6593
1348,British Land,Real Estate,United Kingdom,543,448.6,12556,10995
1349,Aozora Bank,Banking,Japan,1240,451.2,46221,4732
1349,China International Marine,Capital Goods,China,9338,356.2,11993,6171
1351,Electrolux Group,Consumer Durables,Sweden,16754,103,11833,6302
1352,Vallourec,Capital Goods,France,7405,347.6,12816,6845
1353,Check Point Software,IT Software & Services,Israel,1394,653,4886,13109
1353,Coloplast,Health Care Equipment & Services,Denmark,2106,511.6,1552,17346
1355,Protective Life,Insurance,United States,3981,393.5,69226,4211
1356,Qantas Airways,Airline,Australia,14897,-328.9,17876,2244
1357,PVH,Consumer Durables,United States,8186,123.2,11648,10278
1358,Kajima,Construction,Japan,15323,209.8,17440,3800
1359,Calpine,Utilities,United States,6498,14,16559,8907
1360,Shanghai Construction,Construction,China,16224,263.2,15790,2763
1360,Smith & Nephew,Health Care Equipment & Services,United Kingdom,4347,555,5819,13672
1362,CSN,Diversified Metals & Mining,Brazil,8017,235.7,21364,6246
1363,Banco Davivienda,Banking,Colombia,3069,456.2,28218,5756
1364,Portugal Telecom,Telecommunications services,Portugal,7013,439.4,16564,3810
1365,NMDC,Diversified Metals & Mining,India,1940,1011,5362,9125
1366,CCR,Transportation,Brazil,2786,625.6,5948,13231
1367,DR Horton,Construction,United States,6629,519.7,8927,7161
1368,Unicharm,Consumer Durables,Japan,5841,436.5,5703,10685
1369,AGCO,Capital Goods,United States,10787,597.2,8439,5142
1370,Rite Aid,Retailing,United States,25384,291.5,7138,6176
1371,Mohawk Industries,Consumer Durables,United States,7349,348.8,8494,9988
1372,UC Rusal,Diversified Metals & Mining,Russia,9760,-3221.2,20580,5404
1373,CR Bard,Health Care Equipment & Services,United States,3050,674.3,5041,11559
1374,SCANA,Utilities,United States,4495,470,15164,7170
1375,Cheng Shin Rubber Industry Co.,Consumer Durables,Taiwan,4452,627.4,5388,10676
1375,Manpower,Business Services & Supplies,United States,20250,288,7288,6502
1377,Bunzl,Business Services & Supplies,United Kingdom,9531,323.2,5253,8938
1378,Toppan Printing,Media,Japan,15616,208.4,16086,4937
1379,Ball,Materials,United States,8463,406.8,7820,7738
1380,Sekisui Chemical,Construction,Japan,11067,450.8,9404,5321
1381,Metropolitan Bank & Trust,Banking,Philippines,1877,518.3,31104,4884
1382,Jiangsu Yanghe Brewery,"Food, Drink & Tobacco",China,2607,941.4,4366,9001
1383,Petro Rabigh,Chemicals,Saudi Arabia,13492,95.8,12157,6377
1383,UCB,Drugs & Biotechnology,Belgium,4529,275,13651,15280
1385,Innolux,Technology Hardware & Equipment,Taiwan,14242,171.9,17052,3209
1386,Stockland Australia,Real Estate,Australia,1762,530.2,13138,8003
1387,Travis Perkins,Retailing,United Kingdom,8048,413.6,7360,7780
1388,Korean Air,Airline,South Korea,10911,-221.3,21718,2123
1389,Zijin Mining Group,Diversified Metals & Mining,China,8114,545,11116,4640
1390,Flowserve,Capital Goods,United States,4955,485.5,5037,10847
1391,Axis Capital Holdings,Insurance,Bermuda,4198,724.4,17782,5072
1392,Mail.ru Group Ltd. Sponsored GDR RegS,IT Software & Services,Russia,674,1234,3245,7705
1393,Yamaguchi Financial,Banking,Japan,1558,332.9,88199,2281
1394,Markel,Insurance,United States,4309,283,24624,8333
1395,GEA Group,Conglomerates,Germany,5735,446.1,8908,9002
1396,Mashreq Bank,Banking,United Arab Emirates,1865,491.6,24409,5340
1396,Sany Heavy Industry,Capital Goods,China,5790,450.8,11074,6933
1398,Iliad,IT Software & Services,France,4976,357.5,6581,16463
1399,Commercial Bank of Qatar,Banking,Qatar,1372,440.7,31062,5268
1399,Foncière des Régions,Real Estate,France,1212,452,23674,5780
1401,AU Optronics,Consumer Durables,Taiwan,14028,140.8,16516,3485
1402,Wuhan Iron & Steel,Diversified Metals & Mining,China,14666,86.1,15933,3350
1403,Nippon Express,Transportation,Japan,17289,266.9,12755,5032
1404,Hyundai Marine & Fire,Insurance,South Korea,10003,254.1,21925,2548
1405,Talisman Energy,Oil & Gas Operations,Canada,4654,-1190,19161,10313
1406,Hellenic Telecom,Telecommunications services,Greece,5378,420.5,10831,8087
1407,Garmin,Consumer Durables,Switzerland,2632,612.4,4880,11580
1407,Perrigo,Drugs & Biotechnology,Ireland,3795,255.8,13713,20845
1409,Roper Industries,Capital Goods,United States,3238,538.3,8185,13398
1410,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,5008,433,9741,9498
1411,Community Health Sys,Health Care Equipment & Services,United States,12998,141.2,17117,4433
1412,Advance Auto Parts,Retailing,United States,6494,390.9,5565,9280
1413,Aldar Properties,Real Estate,United Arab Emirates,1465,611.6,11905,7535
1414,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,12667,229.9,11108,6703
1415,City Developments,Real Estate,Singapore,2527,545.8,13219,7359
1416,Tele2,Telecommunications services,Sweden,4585,2239.4,6205,5485
1417,Adobe Systems,IT Software & Services,United States,4019,271.9,10246,32815
1418,Accor,"Hotels, Restaurants & Leisure",France,7350,167.3,9728,11988
1419,Zodiac Aerospace,Aerospace & Defense,France,5089,485.1,5697,9836
1420,Pioneer Natural Resources,Oil & Gas Operations,United States,3490,-838.9,12293,26541
1421,Bta Bank,Banking,Kazakhstan,1215,2481.9,10630,810
1422,Banco Occidental,Banking,Venezuela,1552,282.8,17483,11346
1423,Starwood Property Trust,Real Estate,United States,600,308,104075,4616
1424,Gecina,Real Estate,France,1002,416.9,15157,8162
1425,Cerner,Health Care Equipment & Services,United States,2911,398.4,4098,19430
1425,STRABAG,Construction,Austria,16506,167.1,13942,2717
1427,United Rentals,Business Services & Supplies,United States,4956,387,11231,8943
1428,Caesars Entertainment,Casinos & Gaming,United States,8560,-2948.1,24689,2781
1428,ST Engineering,Aerospace & Defense,Singapore,5301,464.2,6896,9477
1430,Lotte Chemical,Chemicals,South Korea,15016,263,10127,6158
1431,Dassault Systemes,IT Software & Services,France,2743,467.7,5771,14807
1432,TAQA,Utilities,United Arab Emirates,7013,-685.8,33195,2147
1433,EQT,Oil & Gas Operations,United States,2073,390.6,9682,14988
1434,Alfresa Holdings,Drugs & Biotechnology,Japan,25239,223.1,11574,3773
1434,Shimizu,Construction,Japan,15210,93.5,14452,4144
1436,Ametek,Capital Goods,United States,3594,517,5878,12877
1437,Fukuoka Financial Group,Banking,Japan,2411,293.2,130828,3566
1438,Level 3 Communications,Telecommunications services,United States,6313,-109,12874,9586
1438,Syndicate Bank,Banking,India,3362,405.4,39824,950
1440,Remgro,Conglomerates,South Africa,2202,663.8,7376,9877
1441,Aramark,"Hotels, Restaurants & Leisure",United States,13505,104,10249,6605
1442,US Steel,Diversified Metals & Mining,United States,17424,-1672,13143,4005
1443,Acciona,Construction,Spain,8772,-2618.1,23127,4916
1443,Nomos Bank,Banking,Russia,3416,449.1,31924,3084
1445,Guangdong Electric Power,Utilities,China,6635,582.2,11114,3329
1446,Shanghai Pharmaceuticals,Retailing,China,12088,353,8983,5775
1447,ITV,Media,United Kingdom,3734,509.6,4344,12904
1447,Renesas Electronics,Semiconductors,Japan,8378,44.2,7571,12619
1449,Crown Resorts,Casinos & Gaming,Australia,2801,576.2,5795,11219
1450,E-Trade Financial,Diversified Financials,United States,1930,86,46280,6849
1451,TDC,Telecommunications services,Denmark,4380,555.2,11158,7389
1452,Olam International,"Food, Drink & Tobacco",Singapore,16015,272.5,12294,4214
1453,Assured Guaranty,Insurance,Bermuda,1236,807,16086,4683
1454,KLA-Tencor,Semiconductors,United States,2808,551.6,5441,11664
1454,Mitsui Chemicals,Chemicals,Japan,15443,-173.1,13747,2456
1456,Alfa Laval,Capital Goods,Sweden,4595,464.6,5440,11466
1456,Netease,IT Software & Services,China,1498,723.9,4055,9077
1458,SDIC Power Holdings,Oil & Gas Operations,China,4230,457.4,25604,5018
1459,Shenzhen Overseas,"Hotels, Restaurants & Leisure",China,3747,717.1,14532,5483
1460,Kerry Group,"Food, Drink & Tobacco",Ireland,7749,112.1,7179,13510
1461,Kingdom Holding,Diversified Financials,Saudi Arabia,659,198,12348,22234
1462,SOHO China,Real Estate,China,2388,1204.9,12855,4322
1463,Hua Nan Financial,Diversified Financials,Taiwan,1503,296.5,71148,5173
1464,Fastenal,Retailing,United States,3326,448.6,2076,14794
1465,SinoPac Financial,Diversified Financials,Taiwan,1367,352.7,48308,3963
1466,China Longyuan Power,Utilities,China,3111,332.5,18281,8184
1467,BM&F Bovespa,Diversified Financials,Brazil,987,500.8,10977,8708
1468,China Merchants Holdings,Transportation,Hong Kong,1286,515.3,11144,8338
1469,Chongqing Changan Auto,Consumer Durables,China,5833,481.6,8196,7706
1470,FCC,Construction,Spain,8930,-1999.8,21499,2856
1470,Olympus,Technology Hardware & Equipment,Japan,7132,63.9,9777,10822
1472,Yanzhou Coal Mining,Diversified Metals & Mining,China,9350,259.5,19565,4518
1473,China Life Insurance (Taiwan),Insurance,Taiwan,6840,159,30791,2500
1474,NXP Semiconductors,Semiconductors,Netherlands,4815,348,6449,15085
1474,Sunac China Holdings,Construction,China,5030,518.7,16081,1956
1476,Interpublic Group,Media,United States,7122,267.9,12905,7336
1477,Electric Power Development,Utilities,Japan,7046,281.5,22250,4673
1478,Hengan International Group,Consumer Durables,China,2731,479.7,5183,12866
1478,Quanta Services,Construction,United States,6523,401.9,5880,8032
1478,Zenith Bank,Banking,Nigeria,2104,594.5,19651,3995
1481,Petronas Dagangan,Oil & Gas Operations,Malaysia,10266,257.7,3104,9321
1482,Bendigo & Adelaide Bank,Banking,Australia,3138,331.4,54049,4300
1483,Nürnberger,Insurance,Germany,6207,95,36345,1149
1484,Whitbread,"Hotels, Restaurants & Leisure",United Kingdom,3368,479.3,5015,12780
1485,Turkish Airlines,Airline,Turkey,9870,358.2,11822,4292
1486,Hexagon,Capital Goods,Sweden,3226,488.7,7542,12305
1487,Old Republic International,Insurance,United States,5442,447.7,16534,4293
1487,Yamada Denki,Retailing,Japan,18728,-7.5,11815,2941
1489,Grifols,Drugs & Biotechnology,Spain,3640,458.8,8049,13236
1489,Visteon,Consumer Durables,United States,7439,690,6027,4328
1491,X5 Retail Group,Food Markets,Russia,16785,344.9,8646,4453
1492,Angang Steel,Diversified Metals & Mining,China,12226,125.2,15340,3566
1492,CBRE Group,Real Estate,United States,7185,316.5,6998,9179
1492,Compal Electronics,Technology Hardware & Equipment,Taiwan,23086,63.2,10690,3075
1495,Sika,Construction,Switzerland,5547,369.1,5321,10202
1496,Manila Electric,Utilities,Philippines,7032,405,5363,7242
1497,Shanxi Taigang Stainless,Diversified Metals & Mining,China,17616,140.4,11974,2184
1498,Bajaj Auto,Consumer Durables,India,3586,575.6,2361,10003
1499,Cimarex Energy,Oil & Gas Operations,United States,1998,553.8,7253,10293
1499,Scripps Networks Interactive,Media,United States,2531,505.1,4438,11361
1501,Union National Bank,Banking,United Arab Emirates,1185,442,23835,5172
1502,Terumo,Health Care Equipment & Services,Japan,4628,606.4,8214,8077
1503,Geberit,Construction,Switzerland,2157,470.1,2503,12493
1504,Taiwan Mobile,Telecommunications services,Taiwan,3677,525,4642,10769
1505,American Water Works,Utilities,United States,2902,369.1,15070,8071
1506,Isetan Mitsukoshi Holdings,Retailing,Japan,13147,280.9,12205,4884
1507,Wolters Kluwer,Media,Netherlands,4733,459.4,9458,8378
1508,Tenet Healthcare,Health Care Equipment & Services,United States,11102,-134,16130,4153
1509,China Hongqiao Group,Diversified Metals & Mining,China,4785,909.6,10766,3900
1510,E-L Financial,Insurance,Canada,2129,743.7,14951,2606
1510,Petsmart,Retailing,United States,6917,419.5,2522,6886
1510,Sigma-Aldrich,Chemicals,United States,2704,491,3805,11236
1513,Arca Continental,"Food, Drink & Tobacco",Mexico,4728,467.5,5086,9415
1514,Newell Rubbermaid,Consumer Durables,United States,5692,420.1,6070,8451
1515,Golden Agri-Resources,"Food, Drink & Tobacco",Singapore,6585,310.2,14148,5914
1516,Bank of Chongqing,Banking,China,1818,378.4,34158,1734
1517,Hachijuni Bank,Banking,Japan,1694,291.5,71493,2854
1517,Jyske Bank,Banking,Denmark,1750,321.7,48393,4131
1519,FBN Holdings,Banking,Nigeria,2264,477.9,22600,2477
1520,Nippon Paper Industries,Materials,Japan,12364,128.5,14283,2168
1521,Salesforce.com,IT Software & Services,United States,4071,-232.2,9153,35874
1521,Taiwan Cooperative Financial,Diversified Financials,Taiwan,2020,270.1,101874,4596
1523,Public Power,Utilities,Greece,7927,-299.1,21799,3933
1524,KT&G,"Food, Drink & Tobacco",South Korea,3491,521.3,6704,10280
1525,Willis Group Holdings,Insurance,United Kingdom,3660,365,14800,7913
1526,Actelion,Drugs & Biotechnology,Switzerland,1926,488.1,3407,10851
1526,Israel Corp,Diversified Financials,Israel,10963,-529.1,15697,4341
1528,Intu Properties plc,Real Estate,United Kingdom,833,562.4,13597,5961
1529,Cosan,"Food, Drink & Tobacco",Brazil,14235,121.5,12625,3052
1530,Foot Locker,Consumer Durables,United States,6505,429,3487,6889
1531,Westlake Chemical,Chemicals,United States,3759,607.9,4061,8947
1532,Alpiq Holding,Utilities,Switzerland,10107,-10.8,16329,3761
1533,Pembina Pipeline,Oil & Gas Operations,Canada,4913,340.6,8604,12102
1534,Smiths Group,Conglomerates,United Kingdom,4819,484.9,5834,8431
1534,Suzuken,Drugs & Biotechnology,Japan,19995,230.4,10339,3477
1536,Rockwood Holdings,Chemicals,United States,2450,1659.9,5532,5606
1536,Joyo Bank,Banking,Japan,1557,270.4,81947,3902
1538,Songbird Estates plc,Real Estate,United Kingdom,608,964,12226,3082
1539,Mechel,Diversified Metals & Mining,Russia,11273,-1664.6,14619,451
1540,Permanent TSB Group,Diversified Financials,Ireland,1385,-346.5,51850,5794
1541,Industrias Peñoles,Diversified Metals & Mining,Mexico,5213,372.9,6957,9861
1542,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,8740,332.8,7225,6792
1543,Two Harbors Investment,Real Estate,United States,623,579,17174,3770
1544,Embraer,Aerospace & Defense,Brazil,6315,360.1,10071,6583
1545,World Fuel Services,Retailing,United States,41537,203.1,4739,3214
1546,Mizrahi Tefahot Bank,Banking,Israel,2101,298.7,51747,3104
1547,Gudang Garam,"Food, Drink & Tobacco",Indonesia,5306,414.3,4172,8657
1548,BCV Group,Banking,Switzerland,1388,302.1,45487,5037
1549,Banca Popolare dell'Emilia,Banking,Italy,4267,9,85100,4357
1550,Dongfang Electric,Capital Goods,China,6852,382.2,12904,3905
1551,Sino Land,Real Estate,Hong Kong,674,565.9,17387,3780
1552,ISS,Business Services & Supplies,Denmark,13967,-71,8972,6251
1553,Wistron,Technology Hardware & Equipment,Taiwan,21964,223.4,9702,1965
1554,Capita,Business Services & Supplies,United Kingdom,6019,277,7622,12123
1554,Novozymes,Drugs & Biotechnology,Denmark,2091,391.3,3049,13789
1556,Hokuhoku Financial Group,Banking,Japan,1881,248.7,107056,2535
1557,Chang Hwa Bank,Banking,Taiwan,1148,286.3,56243,4605
1558,SINOPEC Engineering (Group),Chemicals,China,7091,594,7824,4961
1559,Altera,Semiconductors,United States,1733,440.1,6010,11569
1560,Iyo Bank,Banking,Japan,1232,281.6,58401,3005
1561,Chipotle Mexican Grill,"Hotels, Restaurants & Leisure",United States,3215,327.4,2114,17962
1562,LIG Insurance,Insurance,South Korea,8033,143.6,18810,1736
1563,Linear Technology,Semiconductors,United States,1317,425.5,2272,11898
1564,China Mengniu Dairy,"Food, Drink & Tobacco",Hong Kong,7053,265.3,4422,9954
1565,China Merchants Securities,Diversified Financials,China,1405,362.7,13736,7727
1566,Lundbergs,Real Estate,Sweden,3082,461.5,14994,5909
1567,IOI Group,"Food, Drink & Tobacco",Malaysia,3910,515.7,7833,9288
1568,GS Holdings,Oil & Gas Operations,South Korea,8792,327.6,11974,4247
1569,Smurfit Kappa Group,Materials,Ireland,10564,249.6,11343,5829
1570,Beam,"Food, Drink & Tobacco",United States,2548,363.9,8585,13772
1571,Avis Budget Group,Business Services & Supplies,United States,7938,16,16335,5285
1572,Hikvision,Consumer Durables,China,1485,429.8,1999,11449
1573,Enagas,Oil & Gas Operations,Spain,1685,535.4,9936,7332
1574,MMI Holdings,Insurance,South Africa,4346,304,36142,3632
1574,Vestas Wind Systems,Capital Goods,Denmark,8078,-108.8,7772,9420
1576,Hammerson plc,Real Estate,United Kingdom,604,527.4,11270,6558
1577,Metso,Capital Goods,Finland,7890,400.9,5068,5859
1578,Jarden,Consumer Durables,United States,7356,203.9,10096,7995
1579,Huatai Securities,Diversified Financials,China,1109,343.6,16455,6938
1580,Kawasaki Kisen Kaisha,Transportation,Japan,12808,173.9,12209,2019
1581,STMicroelectronics,Semiconductors,Switzerland,8083,-500,9173,8267
1582,Fortis (Canada),Utilities,Canada,3928,388.2,16855,6119
1583,Harbinger Group,Consumer Durables,United States,5670,-141.6,28764,1801
1584,J Front Retailing,Retailing,Japan,12167,301.5,9998,3585
1585,Porto Seguro,Insurance,Brazil,6159,650.7,8618,4574
1586,Crescent Point Energy,Oil & Gas Operations,Canada,2797,140.6,12314,14570
1587,Thai Oil,Oil & Gas Operations,Thailand,13492,338.2,6358,3341
1588,Weir Group,Capital Goods,United Kingdom,3798,523.5,5236,8933
1589,Aberdeen Asset Management,Diversified Financials,United Kingdom,2058,512,7267,9069
1589,NVIDIA,Semiconductors,United States,4130,440,7251,10337
1591,TDK,Consumer Durables,Japan,9890,69.3,12481,5425
1592,K+S,Chemicals,Germany,5134,548,8786,6248
1593,Harris,Technology Hardware & Equipment,United States,4978,444,4884,7884
1593,OCI,Chemicals,Netherlands,5492,260,11092,9477
1595,Forest Laboratories,Drugs & Biotechnology,United States,3368,156.7,9059,25283
1596,Hyosung,Diversified Metals & Mining,South Korea,11490,-217.2,12880,2520
1597,DIA,Food Markets,Spain,13069,277.7,4644,5859
1597,Minmetals Development,Trading Companies,China,28625,59.9,8312,1945
1597,Nishi-Nippon City Bank,Banking,Japan,1825,242.5,77301,1842
1600,Expeditors International,Air Courier,United States,6080,348.5,3040,7988
1601,Hopson Development Holdings,Real Estate,Hong Kong,2019,496.6,17435,2138
1602,77 Bank,Banking,Japan,1053,107.1,76576,1672
1603,Eastman Kodak,Consumer Durables,United States,2347,1985,3200,1377
1603,Saudi Hollandi Bank,Banking,Saudi Arabia,823,400.4,21456,5118
1605,Chugoku Bank,Banking,Japan,1174,261.1,66049,2603
1606,North Pacific Bank,Banking,Japan,1913,233.8,74593,1656
1607,Lanxess,Chemicals,Germany,11019,-211.1,9385,6345
1608,Aspen Pharmacare Holdings,Drugs & Biotechnology,South Africa,2309,390.4,7691,12091
1608,OHL Group,Construction,Spain,4891,359,18850,4396
